UserName,Handle,Timestamp,Text,Comments,Likes,Retweets
Catch Me Up!,@catchmeupid,2024-01-19T14:00:33.000Z,"Thank youu masukannya, guyss. We will do it better next time, love youu ",1,,21
Jimmy Thomas,@jmthm,2024-01-19T11:00:15.000Z,"Pekerja perempuan harus dekat dengan suami dan anak²

Jangan karena alasan ikatan kontrak/ikatan dinas, perempuan harus berjuang sendirian di kota lain jauh dari suami

(Ini curhat pribadi sih)",2,11,169
BranZee,@BrandZe1,2024-01-19T11:01:43.000Z,Gw pilih yang paling tidak dekat dengan kelompok pendukung Zionist,3,8,288
lailaaa,@lail_23,2024-01-19T13:04:54.000Z,"Daycare, cuti hamil, bhkan kmren menyuarakan cuti melahirkan bagi suami jga.. Udah jelas siih ini yg paling detail rencananya.. Brarti emang udah dipikirin realisasiny mw bagaimana bukan cm baru diangan-angan aja",1,1,125
Baby Monster II,@Baby_Monster25,2024-01-19T11:24:34.000Z,"Font nya sangat tidak ramah user HP,bikin males bacanya karna terlalu kecil",1,,20
onigirl,@holyjoli_,2024-01-19T13:23:25.000Z,"Dan semoga ada capres yang konsen dengan pelecahan dan pemerkosaan. Hukuman yang berat seberat beratnya. Dan jangan ada alasan dibawah umur. 
Siapapun yg konsen tentang itu bakal saya pilih ",,2,18
,@sociocpath,2024-01-19T13:18:51.000Z,"@littlecattoes
 nih sayang pilih yang menurut kamu ngerti.",1,,
Rizki Kautsar,@rizki_kaut18799,2024-01-19T14:05:21.000Z,Apakah ada dari ketiga calon Capres dan Cawapres yang berani menghapus sistem kerja kontrak serta sistem pembatasan usia dalam mendapatkan pekerjaan ?,1,,
Enny,@du2kpalingdepan,2024-01-19T11:11:52.000Z,Selamat hari ibu. Masih menunggu kebijakan pemerintah mewajibkan instansi/perusahaan punya tempat penitipan anak yang layak (gapapa potong gaji) agar ibu-ibu bisa berdaya namun tetap dekat dengan anak.,3,,9
Felladinho.,@felladinho27,2024-01-19T12:33:42.000Z,"Program & Agenda khusus Anies-Muhaimin untuk perempuan

#tauajadulu",,,8
Pawstad,@flowerroad2006,2024-01-19T11:04:27.000Z,Daycare dan cuti 40 days for dad,4,5,145
insyirah.,@jujutsukaosan,2024-01-19T12:34:56.000Z,Nih aku baru aja di phk gara2 gaboleh cuti melahirkan wkwk udah lapor ke pimpinan pusat tetep ga ada penyelesaian.  sedih bgt.,3,,19
Mahasiswa Tinder,@SwipeMatch,2024-01-19T13:41:17.000Z,"Gk penting lah, urusan gini. Yg penting dapet makan dan susu gratis urusan semua beres

Jiahahahah",1,,
this person isn't real,@calonmiliyuner,2024-01-19T13:29:21.000Z,Yang tengah emang peduli kah?,1,,1
kakak&kuning,@kuninqqq,2024-01-19T12:14:54.000Z,"Informasinya bagus min, tolong ukuran fontnya ditambah yaa",1,,3
Syifa Apr,@nenggsyifa,2024-01-19T13:13:34.000Z,Buat yg mau baca tulisan Abah Anies tentang Memuliakan Perempuan dan Generasi Masa Depan   https://news.detik.com/kolom/d-6834180/memuliakan-perempuan-dan-generasi-masa-depan…,,,4
Panda si Social Media Specialist,@hi_copywriter,2024-01-19T12:42:58.000Z,I always wondering whos the copywriter behind this media i adore u ,,,14
NANA,@boladitangkis,2024-01-19T13:11:16.000Z,"satu lagi dong, tolong untuk tmpt kerja nya dipilihin sesuai tempat tinggal aja. karena kasihan bgt  ipar ku harus ninggalin anak usia 2 bln , dia gk bisa lihat moment perkembangan anaknya langsung. pulangnya seminggu sekali",,,1
novia,@watdanis,2024-01-19T13:48:39.000Z,"Kira-kira para capres ini tau gak ya kalau guru di beberapa daerah gak dapet hak cuti 
Kalau pun minta ancamannya penilaian kinerja~",,,
dewi k,@dewisisi,2024-01-19T13:53:31.000Z,setuju bgt sama yg cuti hamil gacuma buat istri tp buat suaminya juga,,,1
putrisedang,@pitriputripetri,2024-01-19T15:00:38.000Z,"Udah jelas sih capres yg mana
Yg keluarga berencana laah",,,
나야,@nominhoii,2024-01-19T13:12:13.000Z,"ditunggu cuti melahirkannya buat paksu"" diluar sana",,,
cttnclc,@cottoncallico,2024-01-19T14:32:18.000Z,Keliatan yaa yg paling detail & mikir jauh yg mana ,,,
adit,@mengerami,2024-01-19T13:52:56.000Z,min kalo bikin konten teks dalam gambar kalian biaa cek ignya ecommurz itu readibilitynya tinggi,,,2
‘,@bublebleh,2024-01-19T13:38:14.000Z,"saran, coba dibuat infografis saja kak agar lebih mudah dan menarik untuk dibaca",,,1
weencjh,@weendanang,2024-01-19T12:52:52.000Z,Yg tengah tu fotonya senyum dikulum,,,
gemgvrl,@Dararendah,2024-01-19T12:25:35.000Z,Ditunggu bgt day care sama cuti buat paksu,,,5
Fimar,@fimardamar,2024-01-19T10:53:32.000Z,@ajengpakartii,,,
‧₊˚ oney⋅♡𓂃 ࣪ ִֶ,@babeumaw,2024-01-19T15:03:19.000Z,@oogoediahmond,,,
sena,@ssenabluu,2024-01-19T13:28:22.000Z,ADMINNN FONT NYA tidak handphonr friendly  tapi di lappy oke si,,,
fury,@icecoldnovember,2024-01-19T02:41:22.000Z,"Nah ini baru politicization of kpop, kalo yang satunya kpopification of a politician. Jangan ketuker ",101,7.9K,26K
Gümiho.,@OHMYV3NUS,2024-01-19T04:20:01.000Z,Demi Allah lu STOP MAIN TIKTOK!!!! DOKTERRR SUSTEEEERRRR PASIEN KALIAN MAEN HAPE NIH SITA HAPENYA SUSTER DOKTER!!!!!!!!! STOP MAIN TIKTOK DAN KOMEN GADA OTAK GINI!!!!! AAAAARGHHHHHHH,65,3.7K,13K
yakul,@akunyakul,2024-01-18T15:39:34.000Z,"pa anies pernah bilang kalo dia jadi presiden itu artinya Allah ijinkan dia, tapi kalo ngga ya berarti Allah selamatkan dia and maaaaaan THAT my friend is the highest level of nrimo ing pandum",166,8.4K,46K
....,@jeje_jendu,2024-01-19T02:52:27.000Z,"Coba menurut mbak senior kpopers 2007 dibawa ini mana yg bawa kpop:

1. Pake muka pak Anies sendiri
2. Pake idol korea D.O exo yg terpampang jelas dengan nama paslon di sampingnya. 

Kenapa yg itu tidak diturunin udh jelas2 bawa idol kpop?",536,7.1K,32K
Troll Football,@TrollFootball,2024-01-19T13:41:00.000Z,Why Japan lost against Iraq,433,2.2K,21K
Historic Vids,@historyinmemes,2024-01-18T16:49:00.000Z,"Physicist demonstrates Newton's First Law of Motion, inertia, using a potato",806,7.7K,105K
Indra,@Frimawan,2024-01-18T18:57:49.000Z,Udah putus ya hehehe,1.3K,712,4.2K
nabz,@nabszy,2024-01-18T12:06:37.000Z,https://shope.ee/5V6MeYTS3r,,,4
limit,@ciebbu,2024-01-18T12:40:56.000Z,"Gagasan 02 cukp spektakuler  cuma mikirin kesejahteraan pejabat , gimn nasib wong cilik ",3,2,10
Do,@domaipn,2024-01-18T15:42:30.000Z,Sejak kapan pejabat ga sejahtera??? Kalo guru percaya,1,,3
Yuvia,@yuviayuv,2024-01-18T10:06:19.000Z,"yang harusnya ditingkatkan gajinya itu guru, dosen, nakes, bukan malah pejabat ",6,26,162
cecep,@ngadimin,2024-01-18T11:24:14.000Z,"gagasan paslon 03 cukup realistis, walaupun pasti yg mau mengakali sistem pasti nemu aja celahnya. 

gagasan paslon 01, bisa dilakukan, tapi perlu komitmen dari DPR, itu tantangannya lumayan berat. 

gagasan paslon 02, uangnya dari mana?",2,8,22
SweetCorn,@92MillionDollar,2024-01-18T11:42:35.000Z,"IMHO, solusi Pak Ganjar lebih masuk akal dan realistis.

Pak Anies, ide nya bagus tapi melihat tingkah DPR agak sulit buat direalisasikan. 

Pak Prabowo, ide nya alangkah lebih bagus tidak direalisasikan.",2,1,34
Sang Semesta,@HabliPer70015,2024-01-18T10:11:51.000Z,"dari paparan ketiga capres kalau boleh dirangking
1.pak Anies
2.pak Ganjar
3.pak Prabowo

kenapa pak Anies satu .ya..Krn pak Anies menyampaikannya lebih spesifik baik ttg sebelum, sedang dan sesudahnya
1.sebelum. bapak Anies ingin menjadikan makul anti korupsi untuk mendidik",2,3,61
Shinta Effendi,@shintaeffendi,2024-01-18T10:39:51.000Z,"Analogi dr nakes:
Wabah pes & leptospirosis meluas, krn populasi TIKUS meledak.
A: TIKUS yg ada WAJIB dibasmi dg efektif, semua bekerja sama demi kesehatan bersama.
P: TIKUS hrs sejahtera, dipelihara baik, makanan cukup shg tidak mengganggu manusia (?)
G: pakai produk2 anti TIKUS",3,13,71
Astronaut,@Kyuuziel,2024-01-18T11:43:23.000Z,"01 : kami perkuat pestisida agar tikus diladang dapat diberantas dengan maksimal.
03 : kami gunakan teknologi untuk memberantas hama tikus diladang 
02 : kami kasih makan tikus2nya sampe kenyang biar tikusnya tdk merusak ladang

Silakan pilih yg masuk akal guys ",1,14,74
namaku saka,@Mosesska78,2024-01-18T10:14:04.000Z,E budgeting Ganjar terbukti ampuh.. klo meningkatkan kualitas hidup untuk menekan korupsi agak kurang efektif sih mengingat pelaku korupsi juga org2 kaya ,1,4,32
rine,@etikaambiguitas,2024-01-18T10:38:13.000Z,"dr perspektif ank ilpem, jwban ganjar ok—sangat sesuai koridor ‘good governance’. kita udh punya itu semua (bs develop lagi minimalisir kecurangan). jwban prabowo wkwk. jwban anies, perlu wkt implement dan revisi UU dgn opisisi bejibun IT TAKES TIME tapi ideal di masa depan.",3,,17
Jeki,@DelonJu01,2024-01-18T10:14:30.000Z,"kalo jadi koruptor paling ngga Suka kebijakan ANIS

Udah capek2 mikirin planing korupsi sampe exit nya dipikirin kalo sial ketangkep buat bayar pengadilan malah dimiskinin,, yah rugi dong gitu kata koruptor",1,1,33
Pemburu TL,@kong__erte,2024-01-19T07:23:24.000Z,"Kalau di tiktok langsung dah reply templete

"" All in Prabowo-Gibran """,,1,1
Ann,@solaninde,2024-01-18T14:40:04.000Z,THAT “NAIKIN GAJI PEJABAT” UDAH ANEH BANGET,1,,1
HN,@_HarrisN_,2024-01-18T11:37:03.000Z,Andai ada gagasan koruptor di hukum mati,5,,
nomer,@nasiplacebo,2024-01-18T11:17:01.000Z,"Digitalisasi susah, apalagi banyak org tua nggak ngerti, nggak sampai ke pelosok-pelosok juga krn mungkin ada warga yg nggak punya hp",3,,1
efde,@TehSusuTelorr,2024-01-18T10:11:42.000Z,Emang gaji-gaji pejabat negara masih rendah ya di Indonesia?,1,,1
Satria,@satriaherta,2024-01-18T11:21:09.000Z,"Gue masih ga dapet sampe sekarang alasan pilih 02, kalo pejabat, artis, pengusaha wajar karena mungkin punya kepentingan, lah masyarakat umum",,,3
Mzton,@malaikatampan,2024-01-18T11:10:01.000Z,"untuk persoalan ini

sebagai pendukung 02 gue pengen nempeleng kepala pak prabowo -___-""",7,,3
Lilmiquila,@lilmiquila,2024-01-18T10:04:59.000Z,hmm ,1,5,24
Golden,@GoldenTeori,2024-01-18T11:33:45.000Z,Bisa gak sih anies ama ganjar duet aja,1,,2
ALEXANDRITE,@akumauarrsia,2024-01-19T06:07:06.000Z,"Tiga2nya , sebesar itu power presiden yg dipikirin cm kepentingan partai dan orang2nya biar pd dukung mereka  kalian yg pd setengah mati dukung mereka, mendingan biasa aja. Masa politik dari zmn demokrasi awal banyak pembual, bacot aja.",1,1,
orang keren sedunia,@sukameoong,2024-01-18T12:28:03.000Z,"sebenarnya ga ada yang perlu disalahkan sih. gagasan prabowo juga ga salah, faktanya pejabat, aparat"" kecil korup itu sebagian sebabnya emang butuh. tapi perlu highlights 'pejabat kecil' atau 'pejabat negara (lembaga penunjang alat kelengkapan negara)' bukan pejabat pemerintahan.",1,,
suki,@nitrasi,2024-01-18T12:01:15.000Z,yang tengah ,,,
Wawan araujo,@hendrawanaraujo,2024-01-18T10:40:30.000Z,Ayo pilih pilih,,1,19
vava,@sayanovana,2024-01-18T11:31:02.000Z,"@limirrr
 ada yang jaka sembung naik ojek mir",1,,
michelle,@cheenamons,2024-01-18T11:32:16.000Z,"kenapa gagasannya sejelek"" itu semua tetep pada support ya... apalagi genz pls, pas pembagian otak ga kedapetan apa ya.",1,,
je,@sherlybell_,2024-01-19T09:12:03.000Z,"@gisvyi
 luu harus liat ini WKWKWKWK ketawa banget baca strategi nyaa",1,,
anna,@gndrmbsahknmtt,2024-01-18T12:32:10.000Z,"nomor 2 memang,,,, sus",,,
R,@rspwst,2024-01-18T18:51:08.000Z,"Mungkin maksudnya Pak Prabowo ini mau ngebenahin pake cara psikologis kali yaa, jd supaya pejabat potensial korupsi ini merasa cukup bahkan puas, jadi ga perlu korupsi. Tapi potensial gedein anggaran doang lagi, & mungkin ga efektif karena main2 sama rasa puas manusia riskan.",1,,
edaJ,@sryzqi,2024-01-18T11:22:02.000Z,"yg 1 sama 3 hebat, yg 2 tabiatnya kl emg begitu ya susah",,,
matcha,@xsdonouts,2024-01-18T11:36:01.000Z,cita cita baru pgn jadi penjabat,,,
aduh,@adhitadhitsaja,2024-01-18T11:54:29.000Z,"01 mengupayakan penguatan hukum, 03 mengupayakan transparansi, yang 02 apakah gaji pejabat di bawah UMR/setara gaji guru honorer?",1,,
♤ Tukang Ager ♤,@alesanaalvian,2024-01-18T13:03:49.000Z,"Jadi faham kenapa stategi 02 selalu dalam bentuk pemuasan fisik dalam bentuk materi, karna bakal menciptakan proyek buat perusahaan dan oligarki",,,1
,@feuill3sdautomn,2024-01-18T12:20:29.000Z,"paling setuju yg ketiga. yg pertama ga menjamin karena kt ga tau yg menjalani bisa taat UU apa masih aja memanfaatkan kekuasaan. yg kedua sgt tdk setuju, karena mostly sifat dasar manusia itu ga pernah puas, mereka makin tau rasanya banyak duit makin mau korupsi yg ada. ",,,1
alya,@sukabaksobgt,2024-01-18T20:04:56.000Z,02 itu jawabannya bikin ,,,
イパル,@ipildy,2024-01-18T11:35:48.000Z,"Naikin gajinya setara yang dikorupsiin, alias biar gausah ngumpet-ngumpet lagi aja kali yak...",1,,1
Liliii,@awesomelilii,2024-01-19T03:40:31.000Z,"Keliatan kan yg cuma mau memenangkan kelompoknya sendiri siapa... hmm.. gaji pejabat dinaikin, tapi buruh ditekan. Chuaks",1,,
GONZAGA,@radenmasdimas__,2024-01-18T16:36:43.000Z,"Dari soal bagi-bagi susu dan makan siang gratis, sampai tingkatkan gaji ini sebetulnya sudah terlihat kalau koalisi gendut dan backingan dana yg jumlahnya entah jg tidak bisa mengatrol kualitas berpikir capres satu itu. Bro, bisa lho hire periset handal buat beginian, eman pekok",,,1
ウィスヌ,@Jina_Nu,2024-01-18T14:45:34.000Z,"Yg paling masuk akal yg terakhir, tapi yg jadi keraguan sekalipun beliau jadi presiden. Keputusan ketuk tidaknya RUU perampasan aset kn balik lagi di tangan Megatron dkk, klo mrk kekeh nga mau ya sampai kapanpun nga akan di bahas dan disahkan itu ruu",,,1
panjisanjaya,@panji150898,2024-01-19T01:38:09.000Z,02 ngawur,,,1
Naw,@cheesecroffle,2024-01-18T22:24:02.000Z,Dulu pas sering bacain komen tt tuh kek gelisah bgt  agak ga sesuai sama kenyataan. Untung sekarang ke x jadi tahu bukan ol in ol in doang ,1,,
Jon,@jonathan_okto,2024-01-18T14:40:57.000Z,Gagasan no.2 itu seperti menganggap seseorang ga akan selingkuh karena sudah mempunyai pasangan yang cocok dan baik ,,,1
fauzi,@mauapalagiii,2024-01-18T11:37:42.000Z,"Mensejahterakan pejabat, rakyatnya ?",1,,
Herdhyy,@Herdhy00,2024-01-18T11:46:38.000Z,"Ibarat pasien kena penyakit dan ketiganya jadi dokter:

O1 = Modernisasi alat kesehatan ditingkatkan agar penyakitnya bisa segera disingkirkan dan pasien sembuh.

02 = Kasih obat anti-bla bla aja, kalau penyakitnya datang lagi tambahin lagi dosisnya.",1,2,2
Rig,@terbahagiakan,2024-01-18T12:06:46.000Z,"Maksudnya, itu yg jadi pejabat & penyelenggaraan negara kebanyakan juga kroni-kroni saya, kalo mereka korupsi mending kita bikin mereka hidupnya sejahtera",1,,2
Ge.,@gerracyntiaa,2024-01-18T11:31:05.000Z,Pak atuh pakkk;(( terus yang kaya gini diliatin ke yang alesannya milih karena gemoy itu bakalan bikin mereka mikir dua kali nggak? ,,,1
indra,@Kindrag_,2024-01-18T12:19:23.000Z,"02 daripada gaji pejabat mendingan gaji guru dan buruh. Kalo gaji pejabat dinaikin yang ada tambah petantang petenteng. Dan ga jamin juga untuk mengurangi korupsi, karena korupsi alasannya 1 ""serakah"" bukan miskin.",,,4
sarcastic person,@As2Qwerty82695,2024-01-18T11:28:24.000Z,"jujur gagasan yang nomor 2 menurut gua kurang relevan. meskipun itu diajukan sama nomor 1&3 juga gua tetep gk setuju sih. karna ya lihat aja orang yg korupsi triliunan itu. apa gaji mereka kecil? apa kesejahteraan mereka kurang? justru para elite atas yg korupsi, bukan yg bawah.",2,,1
Taufiq,@nurtaufiqsyah,2024-01-18T12:03:45.000Z,terlihat dgn jelas mana yg berbobot dgn yg tidak,2,,2
Dnr,@txtdarirmdhn,2024-01-18T11:47:18.000Z,"Kalau gaji2 pejabat dinaikan nanti pajak juga dinaikan sementara pendapatan segitu2 aja
Gimana ya caranya ngasih tau ke pendukung 02 yang pada denial itu",1,,1
anafism,@moestafajunior,2024-01-18T11:06:53.000Z,"kasian banget ya pejabat kita kualitas hidupnya masih rendah, sehingga perlu ditingkatkan  kecil banget pasti gajinya sampe bisa korupsi, demi hidup kali ya",,1,2
_,@kakaadito,2024-01-18T10:32:41.000Z,"Tetep all in prabowo 

Contoh komen di ig, tiktok",2,,5
Saepul,@Saepul_ameera,2024-01-18T11:46:36.000Z,"Copy comment tik tok.
Buat para pendukung Prabowo. Setelah 14 Feb harap baliho/benner/peraga kampanye lainnya di simpan/dijaga baik2. Lumayan buat menghemat biaya buat nyalon lagi 2029.. hidup capress abadi",,,3
MR. Hahaha,@AyaiyaiyKapten,2024-01-18T12:17:27.000Z,Pejabat mulu yang dimanja. Guru noh masih banyak yang gajinya pejam 50k. Mereka tuh yang  ngajar para pejabat termasuk bapak dulu loh. Ngga ada terimakasihnya sama sekali sama jasa para guru.,,2,11
littlebaebae,@Septdamny_,2024-01-18T12:21:11.000Z,Padahal manusia itu banyak yang suka kurang bersyukur selalu menginginkan yang lebih lebih dari yang dia punya kok bisa bisanya doi punya strategi kek begitu ckckck,,,2
cahyo escobar,@Adi_negoro16,2024-01-18T16:38:37.000Z,Gaji pejabat udah tinggi aja masi korupsi mau dinaikin lagi taik wkwk,,1,1
HE,@Shishoiy,2024-01-18T10:12:43.000Z,K ON!,,,
inipeh,@pipehhan,2024-01-18T16:42:03.000Z,"Ini pejabat semuanya auto ke paslon 2. Hidup hidup, masa ea kelen mao pilih kakek tantrum. Kalo bisa ni ya, harusnya bisa si  punya pemimpin itu yg muda ga muda bgt tua ga tua bgttt. Masa iyaa umur indonesia udh tua, pemimpinnya ikuttan tuir jugaa. Sama sama tantrum. Jangan laa",,,
meow,@meow_leader2,2024-01-18T15:36:50.000Z,"Perampasan aset 
Mensejahterakan pejabat 
E budgeting ",,,
Ra | waiting for Bladie's rerun (real),@StilinRaHale,2024-01-18T12:15:55.000Z,Enak banget gaji pejabat ditingkatkan wkwkwk stress,,,
Nama tidak boleh kosong,@urhoneyboy,2024-01-18T16:56:30.000Z,"@Plkaso_Me
  screenshot this",,,
Din.,@saltto_sea,2024-01-18T10:09:12.000Z,Lah,,,
A Kemes,@mariokemes,2024-01-18T11:51:51.000Z,Nomer 01 gagasannya paling membahayakan.,,1,
,@a53hl,2024-01-18T16:48:48.000Z,Kurang tinggi apa coba gaji pejabat negara ,,,
.,@rajakhae,2024-01-18T11:09:02.000Z,"""ga ngaruh tetep 02"" meanwhile yang didukung lebih milih naikin gaji pejabat, lol ",,,
Shulaa,@shulaasugar,2024-01-19T09:09:06.000Z,Yaaa sdh jelas lah ya yg lagi diem2 korupsi milih paslon yang tdk merugikan dia (tentu sj bukan 01) maaf kalo bener,,,
Rizuki,@taaantow,2024-01-18T14:20:38.000Z,Mau gaji dinaikin setinggi tingginya kalau wataknya udah tamak bin serakah mah gabisa dihindari lagi pak,,,
Presiden Republik Virtual,@PresidenVirtual,2024-01-19T06:45:25.000Z,"Paslon 1 : Perampasan aset tanpak terkecuali kan pak? jangan sampe nanti ada Privillage loh ya 

Paslon 2 : Perbaiki kualitas hidup para pejabat ? 

Paslon 3 : Transparansi aman kan pak? gaada titipin untuk dilindungi",,,
꒰აaleà♡,@vanillabelluv,2024-01-19T02:11:20.000Z,NGAPAIN NAIKIN GAJII TAMBAH TAMAK TAUUU,,,
ra | @ after dm,| @ after dm,2024-01-18T11:49:44.000Z,hadeuh,,,
teeᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠ,@teeyrsnyder,2024-01-18T12:00:15.000Z,"dari pada naikin gaji pejabat, mending naikin gaji guru honorer ",,,
Gusti Aditya,@gustiaditiaa,2024-01-18T14:09:10.000Z,"Gaji Mbappe tinggi selama bertahun-tahun tidak membuat dia mau menerima UMR Merseyside, heey, jendral",,,
name cannot be be be blank,@serigalasepi,2024-01-18T12:59:02.000Z,Buzzer 02 be like:,,,
Veaufififul,@lotobipok,2024-01-19T07:24:07.000Z,"Pak prabowo.. udah pak udah. Mereka itu bukan kekurangan gaji. Mau digaji 1 miliar pun, mereka bakal tetep ngerasa kurang. Mereka itu kurang bersyukur",,,
Rose Zevil,@RatelsKiss,2024-01-18T12:04:13.000Z,Kebijakan yang aneh tapi tetep all in Prabowo ,,1,
pakdol 100,@awijayaa14,2024-01-19T05:07:43.000Z,Prabowo ini isinya prof prof tapi untuk menangani korupsi gak visioner gitu caranya. Malah buat bengkak anggaran.,,,
YES,@yekasptr,2024-01-19T00:37:15.000Z,Dari ketiga paslon yg paling oke pak ganjar mahfud.,,,
I'm,@sao94027_,2024-01-18T12:43:15.000Z,"02 dari tahun 2019 penyelesaian masalah korupsi dengan naikin gaji mulu. Pejabat noh, udah gajinya gedhe tetep bae korupsi ",,,
Hansiagian3610,@hansiagian3610,2024-01-18T10:18:18.000Z,Parah banget pendukung 02 ini,,,
u name it,@dumb_ledor3,2024-01-18T12:03:44.000Z,I quite interest on 03 strategy,,,
kay,@imyoona077,2024-01-18T12:31:50.000Z,"Awokwok sungguh keren banget ini min 
@Gerindra",,,
dark_ody,@dark_ody,2024-01-18T16:53:56.000Z,Semakin tinggi Penghasilan maka tingkat Konsumsi akan berubah sehingga nominalnya akan naik mengikuti tingkat penghasilan pula. Jadi akan ada selalu ada dorongan korupsi jika menuruti batas penghasilan.,,,1
Yayaya,@waterairpayau,2024-01-18T14:15:47.000Z,"@hannupisss
 any comment?",1,,
adekswd;,@sandyyakala,2024-01-18T13:25:20.000Z,"Yang dijamin juga kadang gatau diri, ga ada puaspuasnya jadi manusia.",,,1
cinnamonds,@dourabley,2024-01-18T12:00:18.000Z,"Sejauh ini gagasan 01 & 03 bagus maaf 02 pejabat sudah kaya raya, tunjangan gede saya skip dulu :(",,,1
miamm,@miangmiow,2024-01-18T12:01:51.000Z,"Mereka yg korupsi bukan karena kurang gaji bapak......!
Tapi mereka memang serakah,
Ini bapak malah mau naikin gaji,korupsi juga udah pasti IYA. 
Lawak wkwkwkwk",,,3
umbi&lidahnya,@merepetjak,2024-01-18T12:31:33.000Z,"Iseng doang:
1. KPK bukan sebangsa dewa dewi yang mampu mengatasi segalanya.
2. Saya nggak bisa jelaskan disini, terlalu pelik dan nggak cukup waktunya.
3. Segala eek tersebut, bisa jadi sekedar memindahkan yang manual menjadi digital, KKN-nya tetap ada.",,,3
.,@StanSmithhhh,2024-01-18T13:30:05.000Z,"Penting nya milih presiden berdasarkan gagasan nya ya gini. Perlu di catat khususnya buat gen Z .  harus melek, ini ngaruh ke hidup lo 5 tahun ke depan.",,,1
Ai,@radio_system,2024-01-18T11:56:46.000Z,"Kebanyakan yg koruptor itu orang2 kaya karena byk kesempatan pak, lah kalo gajinya makin gede, makin sumringah mereka ",,,1
Tumbler Bekas,@TumblerrHub,2024-01-18T11:10:59.000Z,"Yg 1 regulasi, yg 3 transparansi

.
.
.
.

yang 2 hilirisasi uang rakyat ke kantong pribadi pejabat.",,,2
wargaKONOHA,@Mawargf,2024-01-18T14:36:36.000Z,"Gagasan paslon satu menurut ku relevan dengan keadaan Indonesia saat ini, paslon 3 mungkin relevan untuk Indonesia kedepannya dimana korupsi udah berkurang dan penanganan nya sudah lebih baik.",,,1
ndaa,@yourrlinn_,2024-01-19T02:49:40.000Z,"gaji ditingkatkan teh mau digaji berapa bzirrr, kalo dasarnya pengen korupsi ya tetep korupsi lah",,,
heather,@yftsxtd,2024-01-18T11:48:57.000Z,wkkw jele bgt gagasan 02,,,
★,@poppyhiells,2024-01-18T13:09:20.000Z,"naikin gaji pejabat mulu pak, rakyat kecilnya juga lah.",,,
a creep,@pemujakecap,2024-01-19T03:45:48.000Z,padahal pejabat korupsi bukan gara gara kekurangan duit gaji,,,
"Slepet, S.Kom",@maxicorrn,2024-01-18T10:10:20.000Z,Tau kan napa pada all in,,,
FansBy (ビヤミ),@fansby48,2024-01-18T13:14:51.000Z,Gagasan dari 1 & 3 kalau dikolaborasikan jadi cakep tuh.,,,
syaaa,@syaarenn,2024-01-19T04:14:04.000Z,golput aja lah ,,,
,@cacaramelattee,2024-01-18T12:28:37.000Z,"lawak bgt, emang yg korup gajinya kecil? yang gajinya kecil mah guru non pns ",,,
hasyim,@hasyimya,2024-01-18T11:42:23.000Z,"Summary komen ""gagasan jelek tp msh banyak yg milih""",1,,
Afifah,@_urmy_joyy,2024-01-19T01:02:25.000Z,Asik banget yahh jadi pejabat ,,,
malaz47,@Ahmadzailani47,2024-01-19T08:16:41.000Z,"Klo 01 emang berani usung uu perampasan aset, dia harus siap buat ""nusuk"" rekan separtainya dia sendiri, doain aj moga2 janjinya bkn bualan pemilu doang. Ini juga klo jd sih, agak aneh juga 02 kalah dengan semua komoditas dan koneksi semasif yg dia punya.",,,
halo,@akuqueenn,2024-01-18T21:39:28.000Z,Hidup pejabat mana sih yang gak makmur?,,,
釣りマニア？,@ggbdlprmn,2024-01-18T16:04:03.000Z,"02: Seperti biasa normatif dan retorika 

03: Pake caranya Jokowi pas debat capres dulu semuanya pake ""e"" depannya 

01: Satu2nya yang berani ngomong revisi UU KPK dan RUU perampasan aset. Bakal jadi musuh petahana dan partai penguasa",,,
...,@mamadragonn,2024-01-18T13:06:36.000Z,"Pejabat tu jan dikasih duit, dikasih edukasi moral sama etika klo menjabat heuuu prabowo klo ngasih kebijakan gajelas terus bjir klo emng meyakinkan, kasih alasan konkrit kejelasan keuntungannya apah bagi masyarakat ",,,
kiss and martini,@Sysylvyx,2024-01-18T11:01:44.000Z,Emang taraf hidup pejabat tuh kurang sejahtera y?,,,
braindeadᅠᅠᅠᅠᅠᅠᅠᅠᅠ,@yhwach45,2024-01-19T11:00:06.000Z,"Admin, w suka sama media ini, tapi tolong dong fontnya kecil bgt, bacanya jadi ribet dan hrus zoom zoom, ga semua baca di pc/laptop/tab, yg hp nya kecil apalagi bacanya ribet. Cuma berpendapat jangan marah min",17,24,726
Catch Me Up!,@catchmeupid,2024-01-19T14:00:33.000Z,"Thank youu masukannya, guyss. We will do it better next time, love youu ",1,,21
Jimmy Thomas,@jmthm,2024-01-19T11:00:15.000Z,"Pekerja perempuan harus dekat dengan suami dan anak²

Jangan karena alasan ikatan kontrak/ikatan dinas, perempuan harus berjuang sendirian di kota lain jauh dari suami

(Ini curhat pribadi sih)",2,11,169
BranZee,@BrandZe1,2024-01-19T11:01:43.000Z,Gw pilih yang paling tidak dekat dengan kelompok pendukung Zionist,3,8,288
lailaaa,@lail_23,2024-01-19T13:04:54.000Z,"Daycare, cuti hamil, bhkan kmren menyuarakan cuti melahirkan bagi suami jga.. Udah jelas siih ini yg paling detail rencananya.. Brarti emang udah dipikirin realisasiny mw bagaimana bukan cm baru diangan-angan aja",1,1,125
